date,bitcoin,btc,cryptocurrency,hodl,blockchain
2017-07-03,6.0,14.0,7.0,1.0,22.0
2017-07-04,6.0,13.0,7.0,2.0,21.0
2017-07-05,6.0,12.0,7.0,1.0,23.0
2017-07-06,6.0,12.0,7.0,2.0,21.0
2017-07-07,5.0,11.0,6.0,3.0,21.0
2017-07-08,5.0,11.0,7.0,4.0,15.0
2017-07-09,5.0,10.0,7.0,1.0,16.0
2017-07-10,6.0,12.0,8.0,3.0,23.0
2017-07-11,7.0,13.0,11.0,6.0,25.0
2017-07-12,6.0,12.0,8.0,3.0,24.0
2017-07-13,6.0,12.0,7.0,2.0,23.0
2017-07-14,6.0,12.0,6.0,2.0,21.0
2017-07-15,7.0,14.0,7.0,2.0,15.0
2017-07-16,8.0,14.0,8.0,5.0,16.0
2017-07-17,7.0,14.0,8.0,2.0,21.0
2017-07-18,7.0,16.0,8.0,2.0,24.0
2017-07-19,7.0,14.0,6.0,2.0,23.0
2017-07-20,7.0,17.0,7.0,1.0,24.0
2017-07-21,7.0,17.0,6.0,3.0,21.0
2017-07-22,6.0,15.0,5.0,3.0,15.0
2017-07-23,6.0,14.0,6.0,2.0,15.0
2017-07-24,6.0,13.0,6.0,2.0,22.0
2017-07-25,7.0,15.0,7.0,2.0,22.0
2017-07-26,7.0,15.0,7.0,1.0,23.0
2017-07-27,6.0,14.0,6.0,0.0,24.0
2017-07-28,7.0,14.0,5.0,3.0,23.0
2017-07-29,6.0,13.0,5.0,2.0,15.0
2017-07-30,6.0,13.0,5.0,2.0,17.0
2017-07-31,8.0,15.0,5.0,2.0,22.0
2017-08-01,13.0,18.0,7.0,3.0,25.0
2017-08-02,12.0,18.0,8.0,2.0,26.0
2017-08-03,8.0,13.0,7.0,1.0,23.0
2017-08-04,7.0,13.0,6.0,2.0,20.0
2017-08-05,9.0,18.0,7.0,3.0,18.0
2017-08-06,8.0,15.0,7.0,2.0,17.0
2017-08-07,9.0,16.0,9.0,2.0,23.0
2017-08-08,10.0,17.0,9.0,3.0,26.0
2017-08-09,9.0,16.0,10.0,3.0,25.0
2017-08-10,8.0,16.0,10.0,2.0,24.0
2017-08-11,9.0,16.0,10.0,3.0,24.0
2017-08-12,10.0,19.0,9.0,3.0,20.0
2017-08-13,12.0,21.0,12.0,5.0,21.0
2017-08-14,13.0,21.0,13.0,4.0,28.0
2017-08-15,14.0,21.0,13.0,5.0,28.0
2017-08-16,12.0,19.0,10.0,4.0,29.0
2017-08-17,11.0,19.0,10.0,3.0,29.0
2017-08-18,12.0,18.0,10.0,4.0,28.0
2017-08-19,11.0,18.0,9.0,4.0,20.0
2017-08-20,10.0,15.0,9.0,2.0,21.0
2017-08-21,10.0,16.0,10.0,2.0,27.0
2017-08-22,11.0,18.0,10.0,3.0,32.0
2017-08-23,10.0,18.0,12.0,4.0,31.0
2017-08-24,10.0,18.0,11.0,3.0,29.0
2017-08-25,10.0,18.0,10.0,2.0,29.0
2017-08-26,9.0,18.0,10.0,2.0,21.0
2017-08-27,8.0,18.0,9.0,3.0,21.0
2017-08-28,9.0,27.0,11.0,3.0,26.0
2017-08-29,10.0,26.0,13.0,3.0,30.0
2017-08-30,10.0,21.0,13.0,4.0,32.0
2017-08-31,11.0,22.0,14.0,4.0,32.0
2017-09-01,12.0,21.0,15.0,6.0,31.0
2017-09-02,11.0,21.0,15.0,4.0,25.0
2017-09-03,10.0,18.0,12.0,3.0,24.0
2017-09-04,12.0,20.0,16.0,5.0,29.0
2017-09-05,13.0,21.0,15.0,4.0,31.0
2017-09-06,11.0,19.0,12.0,8.0,31.0
2017-09-07,10.0,18.0,13.0,4.0,32.0
2017-09-08,11.0,17.0,13.0,3.0,28.0
2017-09-09,9.0,16.0,10.0,2.0,21.0
2017-09-10,9.0,15.0,10.0,3.0,22.0
2017-09-11,10.0,17.0,10.0,3.0,29.0
2017-09-12,10.0,18.0,10.0,5.0,30.0
2017-09-13,13.0,18.0,14.0,8.0,31.0
2017-09-14,16.0,24.0,14.0,11.0,34.0
2017-09-15,18.0,27.0,14.0,8.0,29.0
2017-09-16,12.0,22.0,10.0,4.0,20.0
2017-09-17,10.0,17.0,9.0,3.0,20.0
2017-09-18,11.0,18.0,10.0,5.0,31.0
2017-09-19,10.0,17.0,10.0,3.0,32.0
2017-09-20,9.0,14.0,9.0,4.0,31.0
2017-09-21,9.0,14.0,9.0,4.0,31.0
2017-09-22,9.0,15.0,8.0,3.0,29.0
2017-09-23,7.0,13.0,7.0,2.0,20.0
2017-09-24,7.0,12.0,7.0,3.0,21.0
2017-09-25,8.0,13.0,8.0,3.0,30.0
2017-09-26,8.0,14.0,9.0,3.0,31.0
2017-09-27,8.0,15.0,10.0,2.0,30.0
2017-09-28,8.0,15.0,10.0,4.0,31.0
2017-09-29,8.0,14.0,10.0,2.0,30.0
2017-09-30,7.0,13.0,9.0,2.0,20.0
2017-10-01,7.0,13.0,8.0,1.0,22.0
2017-10-02,8.0,14.0,10.0,1.0,32.0
2017-10-03,8.0,14.0,9.0,3.0,32.0
2017-10-04,8.0,16.0,9.0,2.0,33.0
2017-10-05,7.0,17.0,9.0,2.0,31.0
2017-10-06,7.0,14.0,8.0,2.0,31.0
2017-10-07,7.0,13.0,8.0,2.0,21.0
2017-10-08,7.0,13.0,8.0,3.0,21.0
2017-10-09,9.0,15.0,9.0,3.0,32.0
2017-10-10,9.0,16.0,9.0,4.0,38.0
2017-10-11,9.0,15.0,10.0,2.0,38.0
2017-10-12,15.0,21.0,11.0,4.0,39.0
2017-10-13,18.0,26.0,13.0,4.0,38.0
2017-10-14,13.0,19.0,11.0,3.0,28.0
2017-10-15,12.0,18.0,11.0,3.0,28.0
2017-10-16,11.0,17.0,12.0,4.0,38.0
2017-10-17,11.0,17.0,12.0,3.0,42.0
2017-10-18,12.0,16.0,11.0,3.0,40.0
2017-10-19,11.0,17.0,10.0,3.0,36.0
2017-10-20,13.0,19.0,10.0,4.0,39.0
2017-10-21,15.0,21.0,10.0,4.0,29.0
2017-10-22,12.0,17.0,9.0,3.0,28.0
2017-10-23,14.0,20.0,11.0,3.0,43.0
2017-10-24,15.0,20.0,12.0,4.0,43.0
2017-10-25,13.0,18.0,11.0,2.0,43.0
2017-10-26,13.0,18.0,10.0,3.0,41.0
2017-10-27,11.0,17.0,10.0,2.0,37.0
2017-10-28,9.0,15.0,8.0,3.0,28.0
2017-10-29,10.0,16.0,9.0,1.0,29.0
2017-10-30,12.0,19.0,10.0,3.0,37.0
2017-10-31,15.0,20.0,11.0,3.0,38.0
2017-11-01,18.0,24.0,13.0,5.0,42.0
2017-11-02,24.0,31.0,15.0,4.0,45.0
2017-11-03,21.0,28.0,15.0,4.0,50.0
2017-11-04,16.0,22.0,13.0,3.0,33.0
2017-11-05,17.0,21.0,13.0,3.0,34.0
2017-11-06,17.0,24.0,12.0,4.0,46.0
2017-11-07,16.0,22.0,14.0,2.0,47.0
2017-11-08,18.0,25.0,15.0,5.0,46.0
2017-11-09,16.0,23.0,15.0,4.0,45.0
2017-11-10,20.0,26.0,14.0,5.0,42.0
2017-11-11,19.0,25.0,12.0,4.0,33.0
2017-11-12,24.0,29.0,16.0,7.0,36.0
2017-11-13,22.0,27.0,14.0,6.0,47.0
2017-11-14,17.0,22.0,14.0,4.0,47.0
2017-11-15,16.0,23.0,15.0,4.0,46.0
2017-11-16,17.0,24.0,14.0,5.0,44.0
2017-11-17,20.0,26.0,15.0,6.0,42.0
2017-11-18,15.0,21.0,13.0,5.0,30.0
2017-11-19,15.0,22.0,14.0,4.0,31.0
2017-11-20,19.0,25.0,16.0,5.0,47.0
2017-11-21,20.0,25.0,16.0,6.0,53.0
2017-11-22,17.0,22.0,16.0,8.0,47.0
2017-11-23,16.0,22.0,16.0,6.0,42.0
2017-11-24,15.0,21.0,16.0,7.0,41.0
2017-11-25,16.0,22.0,18.0,6.0,36.0
2017-11-26,24.0,31.0,19.0,10.0,38.0
2017-11-27,31.0,38.0,25.0,10.0,56.0
2017-11-28,37.0,41.0,29.0,11.0,64.0
2017-11-29,60.0,61.0,40.0,19.0,73.0
2017-11-30,49.0,50.0,33.0,14.0,66.0
2017-12-01,38.0,42.0,27.0,12.0,56.0
2017-12-02,30.0,40.0,26.0,9.0,46.0
2017-12-03,29.0,37.0,27.0,10.0,44.0
2017-12-04,34.0,39.0,33.0,9.0,61.0
2017-12-05,35.0,39.0,33.0,10.0,65.0
2017-12-06,47.0,53.0,39.0,15.0,72.0
2017-12-07,95.0,97.0,48.0,37.0,100.0
2017-12-08,85.0,88.0,47.0,28.0,90.0
2017-12-09,56.0,58.0,43.0,25.0,63.0
2017-12-10,53.0,54.0,39.0,26.0,61.0
2017-12-11,63.0,63.0,41.0,21.0,77.0
2017-12-12,58.0,62.0,69.0,35.0,89.0
2017-12-13,54.0,57.0,68.0,31.0,84.0
2017-12-14,46.0,52.0,65.0,29.0,77.0
2017-12-15,43.0,51.0,57.0,27.0,74.0
2017-12-16,42.0,52.0,53.0,20.0,62.0
2017-12-17,47.0,58.0,58.0,26.0,66.0
2017-12-18,47.0,57.0,57.0,22.0,78.0
2017-12-19,50.0,60.0,66.0,44.0,92.0
2017-12-20,68.0,69.0,66.0,35.0,90.0
2017-12-21,50.0,63.0,66.0,36.0,94.0
2017-12-22,100.0,100.0,94.0,100.0,91.0
2017-12-23,62.0,71.0,59.0,54.0,65.0
2017-12-24,46.0,57.0,50.0,41.0,55.0
2017-12-25,40.0,53.0,44.0,23.0,55.0
2017-12-26,40.0,50.0,46.0,24.0,61.0
2017-12-27,37.0,48.0,48.0,21.0,64.0
2017-12-28,38.0,46.0,49.0,25.0,62.0
2017-12-29,33.0,47.0,53.0,26.0,58.0
2017-12-30,33.0,48.0,64.0,31.0,52.0
2017-12-31,27.0,42.0,51.0,23.0,44.0
2018-01-01,25.0,38.0,48.0,25.0,41.0
2018-01-02,30.0,47.0,61.0,27.0,63.0
2018-01-03,30.0,48.0,73.0,30.0,70.0
2018-01-04,29.0,51.0,87.0,35.0,73.0
2018-01-05,29.0,52.0,83.0,39.0,77.0
2018-01-06,25.0,47.0,72.0,36.0,58.0
2018-01-07,25.0,45.0,70.0,33.0,60.0
2018-01-08,29.0,45.0,75.0,38.0,74.0
2018-01-09,26.0,44.0,69.0,30.0,77.0
2018-01-10,28.0,44.0,73.0,40.0,89.0
2018-01-11,31.0,44.0,76.0,41.0,80.0
2018-01-12,26.0,40.0,58.0,25.0,70.0
2018-01-13,22.0,36.0,53.0,20.0,56.0
2018-01-14,21.0,33.0,53.0,24.0,58.0
2018-01-15,20.0,33.0,49.0,17.0,62.0
2018-01-16,42.0,52.0,100.0,68.0,66.0
2018-01-17,56.0,66.0,91.0,86.0,71.0
2018-01-18,39.0,52.0,61.0,41.0,75.0
2018-01-19,28.0,38.0,47.0,22.0,63.0
2018-01-20,24.0,34.0,39.0,16.0,51.0
2018-01-21,21.0,31.0,41.0,15.0,49.0
2018-01-22,25.0,33.0,43.0,18.0,63.0
2018-01-23,24.0,33.0,39.0,18.0,64.0
2018-01-24,22.0,29.0,37.0,16.0,60.0
2018-01-25,21.0,28.0,34.0,17.0,60.0
2018-01-26,21.0,28.0,35.0,14.0,52.0
2018-01-27,18.0,26.0,33.0,11.0,42.0
2018-01-28,17.0,26.0,33.0,8.0,46.0
2018-01-29,18.0,26.0,33.0,9.0,61.0
2018-01-30,20.0,27.0,36.0,13.0,55.0
2018-01-31,21.0,29.0,35.0,15.0,52.0
2018-02-01,27.0,34.0,48.0,25.0,53.0
2018-02-02,36.0,44.0,57.0,39.0,50.0
2018-02-03,23.0,34.0,33.0,17.0,36.0
2018-02-04,20.0,28.0,30.0,15.0,38.0
2018-02-05,36.0,44.0,49.0,32.0,48.0
2018-02-06,45.0,54.0,55.0,43.0,53.0
2018-02-07,28.0,39.0,34.0,27.0,51.0
2018-02-08,24.0,32.0,28.0,19.0,49.0
2018-02-09,21.0,29.0,27.0,13.0,45.0
2018-02-10,16.0,26.0,27.0,9.0,31.0
2018-02-11,15.0,23.0,23.0,8.0,33.0
2018-02-12,17.0,25.0,25.0,7.0,45.0
2018-02-13,15.0,23.0,22.0,6.0,45.0
2018-02-14,16.0,23.0,24.0,5.0,46.0
2018-02-15,17.0,27.0,24.0,7.0,51.0
2018-02-16,15.0,24.0,21.0,7.0,47.0
2018-02-17,14.0,24.0,21.0,6.0,35.0
2018-02-18,14.0,23.0,21.0,7.0,34.0
2018-02-19,13.0,23.0,19.0,6.0,47.0
2018-02-20,15.0,24.0,25.0,7.0,53.0
2018-02-21,15.0,23.0,28.0,6.0,50.0
2018-02-22,14.0,22.0,22.0,6.0,49.0
2018-02-23,12.0,20.0,20.0,5.0,44.0
2018-02-24,11.0,18.0,17.0,4.0,35.0
2018-02-25,10.0,17.0,16.0,4.0,33.0
2018-02-26,11.0,19.0,17.0,8.0,46.0
2018-02-27,12.0,19.0,17.0,4.0,50.0
2018-02-28,11.0,18.0,17.0,6.0,48.0
2018-03-01,10.0,17.0,16.0,6.0,43.0
2018-03-02,10.0,18.0,16.0,3.0,40.0
2018-03-03,10.0,17.0,13.0,4.0,31.0
2018-03-04,9.0,16.0,13.0,3.0,33.0
2018-03-05,10.0,17.0,16.0,4.0,44.0
2018-03-06,10.0,16.0,16.0,4.0,49.0
2018-03-07,12.0,18.0,20.0,6.0,46.0
2018-03-08,11.0,17.0,18.0,4.0,43.0
2018-03-09,13.0,19.0,21.0,7.0,42.0
2018-03-10,9.0,16.0,14.0,2.0,30.0
2018-03-11,9.0,15.0,16.0,3.0,32.0
2018-03-12,10.0,17.0,16.0,11.0,47.0
2018-03-13,10.0,15.0,16.0,12.0,45.0
2018-03-14,12.0,16.0,21.0,10.0,45.0
2018-03-15,13.0,19.0,22.0,9.0,41.0
2018-03-16,10.0,16.0,16.0,6.0,41.0
2018-03-17,10.0,15.0,16.0,7.0,29.0
2018-03-18,11.0,17.0,21.0,7.0,28.0
2018-03-19,11.0,18.0,17.0,6.0,41.0
2018-03-20,10.0,18.0,16.0,4.0,47.0
2018-03-21,10.0,19.0,14.0,7.0,45.0
2018-03-22,10.0,14.0,14.0,3.0,49.0
2018-03-23,9.0,14.0,12.0,4.0,41.0
2018-03-24,7.0,14.0,12.0,4.0,30.0
2018-03-25,7.0,13.0,11.0,3.0,28.0
2018-03-26,11.0,15.0,16.0,4.0,40.0
2018-03-27,10.0,14.0,14.0,7.0,41.0
2018-03-28,9.0,14.0,13.0,6.0,43.0
2018-03-29,11.0,15.0,16.0,9.0,39.0
2018-03-30,12.0,18.0,18.0,6.0,34.0
2018-03-31,9.0,15.0,11.0,5.0,24.0
2018-04-01,9.0,14.0,14.0,6.0,23.0
2018-04-02,10.0,15.0,13.0,5.0,36.0
2018-04-03,9.0,16.0,13.0,5.0,39.0
2018-04-04,9.0,15.0,12.0,4.0,40.0
2018-04-05,10.0,15.0,14.0,2.0,39.0
2018-04-06,10.0,15.0,14.0,10.0,36.0
2018-04-07,8.0,13.0,10.0,6.0,25.0
2018-04-08,7.0,12.0,10.0,4.0,24.0
2018-04-09,9.0,14.0,12.0,5.0,36.0
2018-04-10,9.0,13.0,11.0,4.0,40.0
2018-04-11,8.0,13.0,11.0,2.0,41.0
2018-04-12,10.0,16.0,13.0,7.0,41.0
2018-04-13,10.0,18.0,14.0,3.0,36.0
2018-04-14,7.0,15.0,9.0,2.0,24.0
2018-04-15,7.0,13.0,11.0,4.0,28.0
2018-04-16,8.0,14.0,11.0,2.0,38.0
2018-04-17,7.0,14.0,12.0,4.0,43.0
2018-04-18,8.0,13.0,13.0,4.0,40.0
2018-04-19,8.0,14.0,12.0,3.0,43.0
2018-04-20,8.0,16.0,14.0,6.0,38.0
2018-04-21,7.0,15.0,12.0,4.0,27.0
2018-04-22,7.0,14.0,11.0,3.0,26.0
2018-04-23,8.0,15.0,12.0,3.0,46.0
2018-04-24,10.0,18.0,16.0,5.0,42.0
2018-04-25,9.0,17.0,16.0,4.0,43.0
2018-04-26,7.0,14.0,12.0,3.0,39.0
2018-04-27,7.0,16.0,11.0,2.0,36.0
2018-04-28,6.0,15.0,11.0,2.0,26.0
2018-04-29,6.0,14.0,10.0,3.0,27.0
2018-04-30,7.0,14.0,11.0,4.0,37.0
2018-05-01,7.0,14.0,11.0,2.0,38.0
